program,k,,average,stdev,average/stdev,,measurements
cg,2,,,,,,161.065,157.194,157.651,163.124,161.468,164.344,157.899,158.986,160.083,157.708,156.986,164.82,157.578,157.244,158.056,158.815,158.506,157.773,157.691,157.814,168.7,158.308,158.634,164.922,160.392,157.197,157.426,158.756,158.023,180.129
cg,4,,,,,,83.402,85.036,81.513,88.823,82.895,84.176,87.094,94.632,86.774,86.295,84.121,87.561,82.427,83.666,81.847,86.217,82.484,82.962,85.58,83.417,87.401,83.803,84.24,85.51,86.274,85.162,82.461,80.563,83.852,82.158
cg,6,,,,,,58.641,61.003,55.554,60.539,57.828,63.872,56.468,55.18,58.636,59.383,55.894,59.15,65.538,55.573,57.293,55.834,58.558,55.725,58.414,56.717,57.534,65.196,57.998,59.961,59.082,62.909,61.715,55.894,56.076,57.216
cg,8,,,,,,46.727,48.109,43.45,45.854,45.999,43.878,47.198,42.997,45.44,45.73,47.41,46.595,48.292,43.447,46.051,44.557,42.921,46.044,45.358,49.115,46.532,44.485,47.965,46.294,44.855,44.732,49.553,48.736,44.647,45.352
cg,10,,,,,,41.393,37.725,39.391,40.124,39.475,40.112,39.129,37.411,40.754,37.896,38.178,41.378,36.959,42.144,39.172,42.094,40.21,40.638,37.407,40.017,41.339,40.77,37.378,38.303,39.874,37.244,38.03,37.341,40.945,39.065
cg,12,,,,,,32.196,34.753,33.541,33.527,35.09,32.641,34.393,31.973,35.899,34.972,31.802,37.363,32.209,32.74,30.939,34.66,32.218,33.369,33.225,34.541,34.169,33.223,35.247,33.778,33.535,33.101,31.334,36.77,35.875,32.948
cg,14,,,,,,31.265,27.977,30.025,28.874,30.155,28.72,30.232,29.159,29.794,30.179,29.607,31.251,29.391,29.41,29.514,30.839,28.672,30.736,29.716,31.069,29.841,30.504,29.151,27.161,27.691,31.322,27.662,30.056,29.737,28.845
cg,16,,,,,,26.18,28.889,25.165,28.523,26.958,26.787,26.842,27.66,26.473,27.483,26.892,26.529,26.517,27.702,29.834,25.577,25.58,27.02,27.528,26.012,27.084,26.24,27.129,26.104,28.154,26.597,26.214,28.019,29.62,28.781
cg,18,,,,,,25.209,25.588,25.416,25.522,24.374,26.488,24.033,23.984,26.638,24.557,25.01,26.021,25.728,24.525,25.885,24.589,24.672,25.992,24.154,24.307,24.165,24.176,25.702,25.87,24.548,26.206,24.248,25.948,25.907,25.297
cg,20,,,,,,23.813,24.118,23.097,23.175,23.858,25.58,24.357,24.182,24.681,23.909,24.466,24.625,24.553,23.309,23.656,24.749,23.914,21.989,23.545,23.233,24.051,23.557,23.399,24.975,24.895,24.066,22.902,23.734,22.945,23.339
cg,22,,,,,,22.559,23.027,22.33,23.125,23.386,23.196,22.74,22.828,23.049,22.736,22.367,24.001,21.738,22.367,22.78,23.166,23.132,23.594,23.383,23.251,22.369,23.244,23.428,22.316,23.424,23.943,23.701,23.209,23.862,22.478
cg,24,,,,,,28.123,28.093,27.767,27.867,28.361,27.938,28.887,28.287,28.221,28.261,28.138,27.926,28.136,27.624,28.343,27.812,28.925,28.426,28.677,28.155,28.195,28.922,27.301,27.853,28.789,28.049,27.577,27.141,28.96,28.658
ft,2,,,,,,310.531,312.012,310.24,309.91,310.46,311.392,312.387,311.499,313.043,310.797,310.033,311.718,312.297,312.975,301.877,311.599,310.404,311.159,310.718,299.719,304.853,310.208,300.028,310.909,310.659,311.142,311.551,300.767,312.678,311.127
ft,4,,,,,,156.789,161.23,157.025,162.503,155.823,161.494,155.638,156.157,156.853,155.987,157.25,154.866,161.881,162.07,160.497,160.777,156.783,162.685,154.427,156.212,160.999,155.008,155.809,155.494,156.416,155.776,157.471,156.558,156.738,160.85
ft,6,,,,,,116.184,117.134,116.64,116.414,115.809,117.796,116.813,119.557,118.743,114.966,116.779,117.078,116.2,120.721,116.318,115.461,118.555,116.3,116.608,117.164,118.026,116.868,117.453,115.336,120.798,116.707,116.171,116.265,117.426,119.197
ft,8,,,,,,93.677,94.928,88.781,92.52,93.194,95.195,93.807,92.708,94.711,93.916,94.943,90.137,92.589,92.675,93.223,91.408,92.902,94.26,94.719,92.149,92.904,96.032,94.632,95.322,93.133,93.611,95.538,93.417,95.518,92.516
ft,10,,,,,,78.955,81.472,80.352,82.883,78.854,79.045,78.923,80.191,79.699,79.17,81.493,78.846,80.07,78.791,79.377,80.112,80.525,79.797,80.089,80.01,81.621,79.054,80.126,78.855,79.064,78.566,77.783,82.271,81.014,81.538
ft,12,,,,,,69.374,69.49,68.684,68.798,68.964,69.325,68.831,69.468,69.834,69.273,69.318,69.563,68.665,69.415,69.8,69.575,69.265,69.262,65.686,70.705,64.82,70.447,69.51,68.978,68.857,68.957,69.344,69.386,68.393,65.329
ft,14,,,,,,53.561,53.49,52.634,53.452,54.746,54.697,53.933,53.615,54.467,53.353,54.66,54.21,52.821,54.149,53.717,54.176,53.938,55.431,54.798,55.398,54.725,53.299,53.357,55.005,55.096,53.348,54.643,54.748,53.609,53.701
ft,16,,,,,,47.69,48.113,48.096,47.546,47.874,48.441,47.455,47.421,48.416,47.931,47.94,49.682,47.553,47.894,47.951,47.982,48.59,47.267,47.936,47.423,48.419,48.223,47.575,47.482,47.656,48.395,49.083,50.405,50.433,47.821
ft,18,,,,,,44.933,44.193,45.113,44.682,43.794,43.801,44.085,43.212,44.366,43.83,44.587,44.089,44.327,43.311,44.958,44.033,43.779,43.936,43.961,43.878,44.419,43.248,44.761,43.794,44.009,44.439,44.113,43.764,43.95,44.064
ft,20,,,,,,40.437,39.997,40.459,41.279,40.727,41.256,40.642,42.026,41.558,40.9,41.548,41.465,40.981,40.717,41.026,40.725,39.887,40.595,40.261,41.202,40.671,41.152,40.693,41.085,40.766,40.469,40.434,41.109,41.086,40.53
ft,22,,,,,,38.375,38.703,37.741,38.303,38.548,38.706,37.965,38.14,38.065,38.783,38.547,38.2,38.067,39.208,37.621,37.746,38.946,38.545,38.161,38.075,38.225,39.519,39.351,38.296,38.618,39.629,38.773,37.512,39.412,38.628
ft,24,,,,,,36.939,36.717,35.965,36.16,36.166,41.498,36.624,36.153,35.798,36.358,35.94,37.663,36.981,37.719,38.163,37.429,37.648,36.443,37.291,36.544,38.212,36.825,37.317,36.158,36.595,36.356,36.904,36.512,36.787,36.41
is,2,,,,,,3.552,3.684,3.519,3.757,3.625,3.676,3.629,3.63,3.582,3.633,3.741,3.661,3.63,3.76,3.601,3.909,3.507,3.677,3.92,3.643,3.651,3.682,3.733,3.752,3.641,3.628,3.617,3.626,3.635,3.623
is,4,,,,,,2.863,2.905,2.834,2.695,2.947,2.8,2.747,3.015,2.949,2.948,3.035,2.899,2.919,2.867,2.797,2.723,2.597,2.843,2.71,2.936,3.022,2.788,2.839,2.964,2.825,3.06,3.0,2.716,2.839,2.98
is,6,,,,,,2.682,2.92,3.097,3.177,2.712,3.182,2.804,2.522,2.508,2.923,2.99,2.898,2.78,2.595,2.977,2.7,2.555,3.033,2.805,2.893,2.747,2.979,3.029,2.868,2.677,3.089,3.21,2.692,2.804,2.698
is,8,,,,,,2.222,2.654,2.534,2.646,3.036,3.104,2.961,2.851,2.453,2.722,2.641,2.908,2.425,2.568,2.95,2.713,3.059,2.829,2.606,2.665,2.64,3.418,2.8,3.273,2.694,2.612,2.908,2.548,2.805,2.633
is,10,,,,,,3.134,2.538,3.313,2.383,3.35,3.603,2.513,2.648,2.545,3.311,2.577,3.239,2.311,2.634,3.687,3.471,2.55,2.411,2.581,2.181,3.153,2.539,2.867,2.595,2.376,3.366,2.316,2.692,2.554,2.755
is,12,,,,,,2.949,2.891,3.714,2.886,3.474,3.3,2.871,2.748,3.021,2.657,2.753,3.085,3.349,3.28,3.173,3.001,3.525,3.048,3.329,2.775,3.143,3.096,3.248,3.365,3.295,3.281,2.873,3.371,2.976,3.018
is,14,,,,,,3.057,3.24,3.051,3.029,2.616,2.333,2.624,2.727,3.066,2.723,3.086,3.736,3.95,2.703,3.067,2.707,2.738,2.948,2.402,3.27,2.996,3.314,3.258,3.115,2.71,2.605,2.734,3.491,2.939,3.001
is,16,,,,,,4.325,2.648,3.055,2.944,3.244,2.732,2.884,4.029,2.805,3.539,2.805,2.645,2.7,3.852,3.264,3.259,3.337,3.379,2.642,2.723,2.78,2.554,3.383,2.79,2.471,3.546,3.479,2.747,4.057,2.896
is,18,,,,,,3.107,2.943,3.274,3.068,3.615,3.352,3.239,3.241,3.316,3.285,3.452,3.329,3.007,3.228,3.313,3.377,3.368,3.415,3.758,2.973,3.028,3.342,3.593,3.471,3.729,3.094,3.602,3.587,3.489,3.566
is,20,,,,,,3.318,3.62,3.843,3.594,3.743,4.0,3.812,3.622,3.647,3.532,3.71,3.726,3.681,3.182,3.403,3.368,3.172,3.381,3.578,3.411,3.177,3.337,3.601,3.21,3.233,3.244,3.205,3.987,3.599,3.501
is,22,,,,,,3.155,3.273,3.02,3.138,3.137,3.696,3.442,3.666,4.035,3.531,3.292,3.196,2.828,3.098,3.112,2.923,3.585,3.18,3.204,2.837,2.964,2.767,3.437,4.175,3.363,3.445,3.001,3.396,3.418,3.86
is,24,,,,,,3.264,3.306,2.722,3.316,3.011,3.167,3.289,2.728,2.821,3.355,2.995,3.423,3.365,3.172,3.132,3.181,3.169,3.296,2.98,3.329,2.827,3.352,2.811,3.415,3.16,2.929,3.2,3.627,3.394,3.077
mg,2,,,,,,32.518,32.671,32.628,32.246,32.258,32.336,32.541,32.176,32.261,32.111,32.269,32.075,32.497,32.627,32.552,32.475,32.164,32.202,32.444,32.448,32.279,32.875,32.144,32.645,32.217,32.146,32.252,32.269,32.45,32.619
mg,4,,,,,,17.461,17.713,17.65,17.702,17.446,17.444,17.589,17.939,17.614,17.36,17.692,17.35,17.548,17.786,17.589,17.464,17.473,17.408,17.654,17.771,17.409,17.563,17.465,17.792,17.759,18.367,17.807,17.718,17.928,17.502
mg,6,,,,,,13.139,13.094,13.369,13.477,13.005,13.521,13.565,12.895,13.121,13.31,13.577,12.836,13.336,13.254,13.61,12.842,13.749,13.234,12.808,13.116,13.118,13.406,13.123,13.25,13.381,13.291,13.306,13.164,13.345,13.173
mg,8,,,,,,11.458,11.937,11.429,11.456,11.655,11.672,11.994,12.04,12.273,11.617,11.466,11.564,11.507,11.598,11.26,11.885,10.649,11.108,11.584,11.048,11.634,11.768,11.367,11.703,11.944,11.312,12.222,11.139,11.508,11.406
mg,10,,,,,,11.159,10.747,10.644,10.907,11.236,11.092,10.728,10.864,11.064,10.502,11.047,11.289,10.625,10.635,11.12,11.139,9.817,11.027,10.808,11.429,11.228,10.55,11.087,9.491,10.599,10.727,11.342,10.246,10.778,10.513
mg,12,,,,,,10.659,9.458,10.867,11.516,10.759,10.85,10.762,10.455,9.825,10.457,11.351,10.529,10.089,10.602,11.45,10.252,10.057,10.894,11.055,10.603,11.725,10.975,9.801,10.9,10.411,10.718,10.996,11.372,10.314,11.219
mg,14,,,,,,8.924,11.659,10.563,8.926,9.513,10.183,10.284,9.052,10.256,10.209,10.162,10.047,8.851,9.207,9.648,9.966,10.266,11.072,10.019,10.586,9.49,10.818,9.189,11.103,10.061,10.475,11.564,9.982,10.849,10.96
mg,16,,,,,,9.601,9.012,9.515,8.73,9.428,10.224,9.972,9.899,10.569,10.297,10.337,10.761,10.012,9.627,8.977,8.934,8.813,9.776,10.843,9.614,10.254,10.287,10.271,9.378,9.416,8.877,10.379,10.082,10.374,10.246
mg,18,,,,,,8.978,9.222,10.872,9.044,8.581,9.171,9.091,9.639,8.693,10.63,10.705,10.347,10.398,9.918,10.029,9.355,9.724,9.983,9.931,8.553,10.046,9.548,10.792,9.502,8.956,10.161,10.104,10.228,10.443,10.359
mg,20,,,,,,9.434,9.695,10.245,9.227,9.894,9.985,9.214,10.542,9.752,9.897,9.148,10.451,10.239,9.485,9.709,10.017,9.999,9.904,10.689,9.681,9.883,8.843,9.576,10.105,10.16,9.42,10.068,9.613,9.615,9.585
mg,22,,,,,,9.928,8.981,10.394,9.243,10.311,8.89,9.813,10.879,10.182,10.797,10.357,10.268,10.107,9.712,9.76,9.266,9.547,10.252,9.038,10.765,9.985,8.516,10.659,10.12,10.178,10.086,9.232,9.962,10.173,9.233
mg,24,,,,,,10.213,9.448,9.444,9.808,10.188,10.254,9.972,9.654,10.043,8.904,9.956,9.616,9.599,9.708,9.794,9.112,10.167,10.439,10.389,10.332,10.562,10.15,9.962,9.766,9.57,8.93,9.879,8.7,10.225,9.584
